n,accept_boundary,reject_boundary,accept_boundary_rate,reject_boundary_rate
526,35.0,79.0,0.06653992395437262,0.15019011406844107
527,35.0,79.0,0.06641366223908918,0.14990512333965844
528,35.0,79.0,0.06628787878787878,0.14962121212121213
529,35.0,79.0,0.0661625708884688,0.14933837429111532
530,35.0,79.0,0.0660377358490566,0.1490566037735849
531,35.0,79.0,0.06591337099811675,0.1487758945386064
532,35.0,80.0,0.06578947368421052,0.15037593984962405
533,35.0,80.0,0.06566604127579738,0.150093808630394
534,35.0,80.0,0.06554307116104868,0.149812734082397
535,35.0,80.0,0.06542056074766354,0.14953271028037382
536,35.0,80.0,0.06529850746268656,0.14925373134328357
537,36.0,80.0,0.0670391061452514,0.148975791433892
538,36.0,80.0,0.06691449814126393,0.14869888475836432
539,36.0,80.0,0.06679035250463822,0.14842300556586271
540,36.0,81.0,0.06666666666666667,0.15
541,36.0,81.0,0.066543438077634,0.14972273567467653
542,36.0,81.0,0.06642066420664207,0.14944649446494465
543,36.0,81.0,0.06629834254143646,0.14917127071823205
544,36.0,81.0,0.0661764705882353,0.1488970588235294
545,36.0,81.0,0.06605504587155964,0.14862385321100918
546,36.0,81.0,0.06593406593406594,0.14835164835164835
547,36.0,81.0,0.06581352833638025,0.1480804387568556
548,36.0,82.0,0.06569343065693431,0.14963503649635038
549,36.0,82.0,0.06557377049180328,0.1493624772313297
550,37.0,82.0,0.06727272727272728,0.14909090909090908
551,37.0,82.0,0.06715063520871144,0.14882032667876588
552,37.0,82.0,0.06702898550724638,0.14855072463768115
553,37.0,82.0,0.06690777576853527,0.14828209764918626
554,37.0,82.0,0.06678700361010831,0.148014440433213
555,37.0,82.0,0.06666666666666667,0.14774774774774774
556,37.0,83.0,0.06654676258992806,0.14928057553956833
557,37.0,83.0,0.06642728904847396,0.1490125673249551
558,37.0,83.0,0.06630824372759857,0.14874551971326164
559,37.0,83.0,0.06618962432915922,0.148479427549195
560,37.0,83.0,0.06607142857142857,0.14821428571428572
561,37.0,83.0,0.0659536541889483,0.14795008912655971
562,38.0,83.0,0.06761565836298933,0.14768683274021352
563,38.0,83.0,0.0674955595026643,0.14742451154529307
564,38.0,83.0,0.0673758865248227,0.14716312056737588
565,38.0,84.0,0.06725663716814159,0.1486725663716814
566,38.0,84.0,0.06713780918727916,0.14840989399293286
567,38.0,84.0,0.06701940035273368,0.14814814814814814
568,38.0,84.0,0.06690140845070422,0.14788732394366197
569,38.0,84.0,0.06678383128295255,0.14762741652021089
570,38.0,84.0,0.06666666666666667,0.14736842105263157
571,38.0,84.0,0.06654991243432574,0.14711033274956217
572,38.0,84.0,0.06643356643356643,0.14685314685314685
573,38.0,85.0,0.06631762652705062,0.14834205933682373
574,39.0,85.0,0.06794425087108014,0.1480836236933798
575,39.0,85.0,0.06782608695652174,0.14782608695652175
576,39.0,85.0,0.06770833333333333,0.14756944444444445
577,39.0,85.0,0.06759098786828423,0.14731369150779897
578,39.0,85.0,0.06747404844290658,0.14705882352941177
579,39.0,85.0,0.06735751295336788,0.14680483592400692
580,39.0,85.0,0.06724137931034482,0.14655172413793102
581,39.0,86.0,0.06712564543889846,0.14802065404475043
582,39.0,86.0,0.06701030927835051,0.14776632302405499
583,39.0,86.0,0.06689536878216124,0.14751286449399656
584,39.0,86.0,0.06678082191780822,0.14726027397260275
585,39.0,86.0,0.06666666666666667,0.147008547008547
586,40.0,86.0,0.06825938566552901,0.14675767918088736
587,40.0,86.0,0.06814310051107325,0.1465076660988075
588,40.0,86.0,0.06802721088435375,0.14625850340136054
589,40.0,87.0,0.06791171477079797,0.14770797962648557
590,40.0,87.0,0.06779661016949153,0.14745762711864407
591,40.0,87.0,0.0676818950930626,0.14720812182741116
592,40.0,87.0,0.06756756756756757,0.14695945945945946
593,40.0,87.0,0.06745362563237774,0.1467116357504216
594,40.0,87.0,0.06734006734006734,0.14646464646464646
595,40.0,87.0,0.06722689075630252,0.146218487394958
596,40.0,87.0,0.06711409395973154,0.14597315436241612
597,40.0,88.0,0.06700167504187604,0.1474036850921273
598,40.0,88.0,0.06688963210702341,0.14715719063545152
599,41.0,88.0,0.06844741235392321,0.14691151919866444
600,41.0,88.0,0.06833333333333333,0.14666666666666667
601,41.0,88.0,0.06821963394342762,0.1464226289517471
602,41.0,88.0,0.0681063122923588,0.1461794019933555
603,41.0,88.0,0.06799336650082918,0.14593698175787728
604,41.0,88.0,0.06788079470198675,0.1456953642384106
605,41.0,89.0,0.06776859504132231,0.14710743801652892
606,41.0,89.0,0.06765676567656766,0.14686468646864687
607,41.0,89.0,0.06754530477759473,0.14662273476112025
608,41.0,89.0,0.06743421052631579,0.14638157894736842
609,41.0,89.0,0.06732348111658457,0.14614121510673234
610,41.0,89.0,0.06721311475409836,0.14590163934426228
611,42.0,89.0,0.06873977086743044,0.14566284779050737
612,42.0,89.0,0.06862745098039216,0.1454248366013072
613,42.0,90.0,0.06851549755301795,0.1468189233278956
614,42.0,90.0,0.06840390879478828,0.1465798045602606
615,42.0,90.0,0.06829268292682927,0.14634146341463414
616,42.0,90.0,0.06818181818181818,0.1461038961038961
617,42.0,90.0,0.06807131280388978,0.1458670988654781
618,42.0,90.0,0.06796116504854369,0.14563106796116504
619,42.0,90.0,0.06785137318255251,0.14539579967689822
620,42.0,90.0,0.06774193548387097,0.14516129032258066
621,42.0,91.0,0.06763285024154589,0.14653784219001612
622,42.0,91.0,0.06752411575562701,0.14630225080385853
623,43.0,91.0,0.06902086677367576,0.14606741573033707
624,43.0,91.0,0.06891025641025642,0.14583333333333334
625,43.0,91.0,0.0688,0.1456
626,43.0,91.0,0.06869009584664537,0.14536741214057508
627,43.0,91.0,0.0685805422647528,0.14513556618819776
628,43.0,91.0,0.06847133757961783,0.1449044585987261
629,43.0,92.0,0.06836248012718601,0.14626391096979333
630,43.0,92.0,0.06825396825396825,0.14603174603174604
631,43.0,92.0,0.06814580031695722,0.14580031695721077
632,43.0,92.0,0.0680379746835443,0.14556962025316456
633,43.0,92.0,0.0679304897314376,0.14533965244865718
634,43.0,92.0,0.06782334384858044,0.14511041009463724
635,44.0,92.0,0.06929133858267716,0.14488188976377953
636,44.0,92.0,0.06918238993710692,0.14465408805031446
637,44.0,93.0,0.06907378335949764,0.14599686028257458
638,44.0,93.0,0.06896551724137931,0.14576802507836992
639,44.0,93.0,0.06885758998435054,0.14553990610328638
640,44.0,93.0,0.06875,0.1453125
641,44.0,93.0,0.0686427457098284,0.14508580343213728
642,44.0,93.0,0.06853582554517133,0.14485981308411214
643,44.0,93.0,0.06842923794712286,0.14463452566096424
644,44.0,93.0,0.06832298136645963,0.14440993788819875
645,44.0,94.0,0.06821705426356589,0.14573643410852713
646,44.0,94.0,0.06811145510835913,0.14551083591331268
647,45.0,94.0,0.0695517774343122,0.14528593508500773
648,45.0,94.0,0.06944444444444445,0.14506172839506173
649,45.0,94.0,0.06933744221879815,0.1448382126348228
650,45.0,94.0,0.06923076923076923,0.14461538461538462
651,45.0,94.0,0.06912442396313365,0.1443932411674347
652,45.0,94.0,0.06901840490797546,0.1441717791411043
653,45.0,95.0,0.06891271056661562,0.14548238897396631
654,45.0,95.0,0.06880733944954129,0.1452599388379205
655,45.0,95.0,0.06870229007633588,0.1450381679389313
656,45.0,95.0,0.06859756097560976,0.1448170731707317
657,45.0,95.0,0.0684931506849315,0.1445966514459665
658,45.0,95.0,0.06838905775075987,0.14437689969604864
659,45.0,95.0,0.06828528072837632,0.1441578148710167
660,46.0,95.0,0.0696969696969697,0.14393939393939395
661,46.0,95.0,0.06959152798789713,0.1437216338880484
662,46.0,96.0,0.06948640483383686,0.14501510574018128
663,46.0,96.0,0.0693815987933635,0.14479638009049775
664,46.0,96.0,0.06927710843373494,0.14457831325301204
665,46.0,96.0,0.06917293233082707,0.1443609022556391
666,46.0,96.0,0.06906906906906907,0.14414414414414414
667,46.0,96.0,0.06896551724137931,0.14392803598200898
668,46.0,96.0,0.0688622754491018,0.1437125748502994
669,46.0,96.0,0.0687593423019432,0.14349775784753363
670,46.0,97.0,0.06865671641791045,0.14477611940298507
671,46.0,97.0,0.06855439642324888,0.14456035767511177
672,47.0,97.0,0.06994047619047619,0.14434523809523808
673,47.0,97.0,0.06983655274888559,0.14413075780089152
674,47.0,97.0,0.06973293768545995,0.14391691394658754
675,47.0,97.0,0.06962962962962962,0.1437037037037037
676,47.0,97.0,0.0695266272189349,0.14349112426035504
677,47.0,97.0,0.06942392909896603,0.1432791728212703
678,47.0,98.0,0.06932153392330384,0.14454277286135694
679,47.0,98.0,0.06921944035346098,0.14432989690721648
680,47.0,98.0,0.06911764705882353,0.14411764705882352
681,47.0,98.0,0.06901615271659324,0.14390602055800295
682,47.0,98.0,0.0689149560117302,0.1436950146627566
683,47.0,98.0,0.06881405563689605,0.14348462664714495
684,48.0,98.0,0.07017543859649122,0.14327485380116958
685,48.0,98.0,0.07007299270072993,0.14306569343065692
686,48.0,99.0,0.06997084548104957,0.14431486880466474
687,48.0,99.0,0.06986899563318777,0.14410480349344978
688,48.0,99.0,0.06976744186046512,0.1438953488372093
689,48.0,99.0,0.06966618287373004,0.14368650217706821
690,48.0,99.0,0.06956521739130435,0.14347826086956522
691,48.0,99.0,0.0694645441389291,0.14327062228654125
692,48.0,99.0,0.06936416184971098,0.1430635838150289
693,48.0,99.0,0.06926406926406926,0.14285714285714285
694,48.0,100.0,0.069164265129683,0.1440922190201729
695,48.0,100.0,0.06906474820143885,0.14388489208633093
696,49.0,100.0,0.07040229885057471,0.14367816091954022
697,49.0,100.0,0.0703012912482066,0.14347202295552366
698,49.0,100.0,0.07020057306590258,0.14326647564469913
699,49.0,100.0,0.07010014306151645,0.1430615164520744
700,49.0,100.0,0.07,0.14285714285714285
701,49.0,100.0,0.06990014265335236,0.14265335235378032
702,49.0,101.0,0.0698005698005698,0.14387464387464388
703,49.0,101.0,0.06970128022759602,0.14366998577524892
704,49.0,101.0,0.06960227272727272,0.1434659090909091
705,49.0,101.0,0.06950354609929078,0.14326241134751774
706,49.0,101.0,0.06940509915014165,0.14305949008498584
707,49.0,101.0,0.06930693069306931,0.14285714285714285
708,50.0,101.0,0.07062146892655367,0.1426553672316384
709,50.0,101.0,0.07052186177715092,0.14245416078984485
710,50.0,101.0,0.07042253521126761,0.14225352112676057
711,50.0,102.0,0.07032348804500703,0.14345991561181434
712,50.0,102.0,0.0702247191011236,0.14325842696629212
713,50.0,102.0,0.07012622720897616,0.14305750350631136
714,50.0,102.0,0.0700280112044818,0.14285714285714285
715,50.0,102.0,0.06993006993006994,0.14265734265734265
716,50.0,102.0,0.06983240223463687,0.1424581005586592
717,50.0,102.0,0.0697350069735007,0.14225941422594143
718,50.0,102.0,0.06963788300835655,0.14206128133704735
719,50.0,103.0,0.06954102920723226,0.14325452016689846
720,51.0,103.0,0.07083333333333333,0.14305555555555555
721,51.0,103.0,0.07073509015256588,0.14285714285714285
722,51.0,103.0,0.07063711911357341,0.14265927977839335
723,51.0,103.0,0.07053941908713693,0.14246196403872752
724,51.0,103.0,0.07044198895027624,0.14226519337016574
725,51.0,103.0,0.0703448275862069,0.14206896551724138
726,51.0,103.0,0.07024793388429752,0.1418732782369146
727,51.0,104.0,0.07015130674002751,0.14305364511691884
728,51.0,104.0,0.07005494505494506,0.14285714285714285
729,51.0,104.0,0.06995884773662552,0.14266117969821673
730,51.0,104.0,0.06986301369863014,0.14246575342465753
731,51.0,104.0,0.06976744186046512,0.14227086183310533
732,52.0,104.0,0.07103825136612021,0.14207650273224043
733,52.0,104.0,0.07094133697135062,0.14188267394270124
734,52.0,104.0,0.07084468664850137,0.14168937329700274
735,52.0,105.0,0.0707482993197279,0.14285714285714285
736,52.0,105.0,0.07065217391304347,0.14266304347826086
737,52.0,105.0,0.07055630936227951,0.14246947082767977
738,52.0,105.0,0.07046070460704607,0.14227642276422764
739,52.0,105.0,0.07036535859269283,0.14208389715832206
740,52.0,105.0,0.07027027027027027,0.14189189189189189
741,52.0,105.0,0.07017543859649122,0.1417004048582996
742,52.0,105.0,0.07008086253369272,0.14150943396226415
743,52.0,106.0,0.06998654104979811,0.1426648721399731
744,53.0,106.0,0.07123655913978495,0.1424731182795699
745,53.0,106.0,0.07114093959731543,0.14228187919463087
746,53.0,106.0,0.07104557640750671,0.14209115281501342
747,53.0,106.0,0.07095046854082998,0.14190093708165996
748,53.0,106.0,0.07085561497326204,0.14171122994652408
749,53.0,106.0,0.07076101468624833,0.14152202937249667
750,53.0,106.0,0.07066666666666667,0.14133333333333334
751,53.0,106.0,0.07057256990679095,0.1411451398135819
752,53.0,107.0,0.07047872340425532,0.1422872340425532
753,53.0,107.0,0.0703851261620186,0.14209827357237717
754,53.0,107.0,0.07029177718832891,0.1419098143236074
755,53.0,107.0,0.07019867549668875,0.14172185430463577
756,54.0,107.0,0.07142857142857142,0.14153439153439154
757,54.0,107.0,0.071334214002642,0.14134742404227213
758,54.0,107.0,0.0712401055408971,0.14116094986807387
759,54.0,107.0,0.07114624505928854,0.14097496706192358
760,54.0,108.0,0.07105263157894737,0.14210526315789473
761,54.0,108.0,0.07095926412614981,0.14191852825229961
762,54.0,108.0,0.07086614173228346,0.14173228346456693
763,54.0,108.0,0.07077326343381389,0.14154652686762778
764,54.0,108.0,0.07068062827225131,0.14136125654450263
765,54.0,108.0,0.07058823529411765,0.1411764705882353
766,54.0,108.0,0.07049608355091384,0.1409921671018277
767,54.0,108.0,0.07040417209908735,0.1408083441981747
768,55.0,109.0,0.07161458333333333,0.14192708333333334
769,55.0,109.0,0.07152145643693109,0.14174252275682706
770,55.0,109.0,0.07142857142857142,0.14155844155844155
771,55.0,109.0,0.07133592736705577,0.14137483787289234
772,55.0,109.0,0.07124352331606218,0.1411917098445596
773,55.0,109.0,0.07115135834411385,0.1410090556274256
774,55.0,109.0,0.0710594315245478,0.14082687338501293
775,55.0,109.0,0.07096774193548387,0.1406451612903226
776,55.0,110.0,0.07087628865979381,0.14175257731958762
777,55.0,110.0,0.07078507078507079,0.14157014157014158
778,55.0,110.0,0.07069408740359898,0.14138817480719795
779,55.0,110.0,0.07060333761232349,0.14120667522464697
780,56.0,110.0,0.07179487179487179,0.14102564102564102
781,56.0,110.0,0.07170294494238157,0.14084507042253522
782,56.0,110.0,0.07161125319693094,0.14066496163682865
783,56.0,110.0,0.07151979565772669,0.140485312899106
784,56.0,110.0,0.07142857142857142,0.14030612244897958
785,56.0,111.0,0.07133757961783439,0.14140127388535031
786,56.0,111.0,0.07124681933842239,0.14122137404580154
787,56.0,111.0,0.07115628970775095,0.14104193138500634
788,56.0,111.0,0.07106598984771574,0.14086294416243655
789,56.0,111.0,0.07097591888466413,0.14068441064638784
790,56.0,111.0,0.07088607594936709,0.14050632911392405
791,56.0,111.0,0.07079646017699115,0.14032869785082175
792,57.0,111.0,0.07196969696969698,0.14015151515151514
793,57.0,112.0,0.07187894073139975,0.14123581336696092
794,57.0,112.0,0.07178841309823678,0.14105793450881612
795,57.0,112.0,0.07169811320754717,0.14088050314465408
796,57.0,112.0,0.07160804020100503,0.1407035175879397
797,57.0,112.0,0.07151819322459223,0.14052697616060225
798,57.0,112.0,0.07142857142857142,0.14035087719298245
799,57.0,112.0,0.07133917396745933,0.14017521902377972
800,57.0,112.0,0.07125,0.14
801,57.0,113.0,0.07116104868913857,0.14107365792759052
802,57.0,113.0,0.07107231920199501,0.14089775561097256
803,57.0,113.0,0.07098381070983811,0.14072229140722292
804,58.0,113.0,0.07213930348258707,0.14054726368159204
805,58.0,113.0,0.07204968944099378,0.14037267080745341
806,58.0,113.0,0.07196029776674938,0.1401985111662531
807,58.0,113.0,0.07187112763320942,0.14002478314745972
808,58.0,113.0,0.07178217821782178,0.13985148514851486
809,58.0,113.0,0.07169344870210136,0.13967861557478367
810,58.0,114.0,0.07160493827160494,0.14074074074074075
811,58.0,114.0,0.07151664611590629,0.1405672009864365
812,58.0,114.0,0.07142857142857142,0.14039408866995073
813,58.0,114.0,0.07134071340713408,0.14022140221402213
814,58.0,114.0,0.07125307125307126,0.14004914004914004
815,58.0,114.0,0.07116564417177915,0.13987730061349693
816,59.0,114.0,0.07230392156862746,0.13970588235294118
817,59.0,114.0,0.07221542227662178,0.13953488372093023
818,59.0,115.0,0.07212713936430318,0.14058679706601468
819,59.0,115.0,0.07203907203907203,0.14041514041514042
820,59.0,115.0,0.07195121951219512,0.1402439024390244
821,59.0,115.0,0.07186358099878197,0.14007308160779536
822,59.0,115.0,0.07177615571776155,0.13990267639902676
823,59.0,115.0,0.07168894289185905,0.13973268529769137
824,59.0,115.0,0.07160194174757281,0.1395631067961165
825,59.0,115.0,0.07151515151515152,0.1393939393939394
826,59.0,116.0,0.07142857142857142,0.14043583535108958
827,59.0,116.0,0.07134220072551391,0.14026602176541716
828,60.0,116.0,0.07246376811594203,0.14009661835748793
829,60.0,116.0,0.07237635705669482,0.1399276236429433
830,60.0,116.0,0.07228915662650602,0.13975903614457832
831,60.0,116.0,0.07220216606498195,0.13959085439229843
832,60.0,116.0,0.07211538461538461,0.13942307692307693
833,60.0,116.0,0.07202881152460984,0.13925570228091236
834,60.0,117.0,0.07194244604316546,0.14028776978417265
835,60.0,117.0,0.0718562874251497,0.14011976047904193
836,60.0,117.0,0.07177033492822966,0.13995215311004786
837,60.0,117.0,0.07168458781362007,0.13978494623655913
838,60.0,117.0,0.07159904534606205,0.13961813842482101
839,61.0,117.0,0.07270560190703218,0.1394517282479142
840,61.0,117.0,0.07261904761904762,0.1392857142857143
841,61.0,117.0,0.07253269916765755,0.13912009512485138
842,61.0,117.0,0.07244655581947744,0.13895486935866982
843,61.0,118.0,0.07236061684460261,0.13997627520759193
844,61.0,118.0,0.07227488151658767,0.13981042654028436
845,61.0,118.0,0.07218934911242604,0.13964497041420118
846,61.0,118.0,0.07210401891252956,0.13947990543735225
847,61.0,118.0,0.07201889020070838,0.13931523022432113
848,61.0,118.0,0.07193396226415094,0.1391509433962264
849,61.0,118.0,0.071849234393404,0.13898704358068315
850,61.0,118.0,0.07176470588235294,0.1388235294117647
851,62.0,119.0,0.07285546415981199,0.1398354876615746
852,62.0,119.0,0.07276995305164319,0.1396713615023474
853,62.0,119.0,0.07268464243845252,0.1395076201641266
854,62.0,119.0,0.07259953161592506,0.13934426229508196
855,62.0,119.0,0.07251461988304093,0.1391812865497076
856,62.0,119.0,0.07242990654205607,0.13901869158878505
857,62.0,119.0,0.07234539089848308,0.13885647607934656
858,62.0,119.0,0.07226107226107226,0.1386946386946387
859,62.0,120.0,0.07217694994179279,0.13969732246798602
860,62.0,120.0,0.07209302325581396,0.13953488372093023
861,62.0,120.0,0.07200929152148665,0.13937282229965156
862,62.0,120.0,0.07192575406032482,0.13921113689095127
863,63.0,120.0,0.07300115874855156,0.13904982618771727
864,63.0,120.0,0.07291666666666667,0.1388888888888889
865,63.0,120.0,0.07283236994219654,0.13872832369942195
866,63.0,120.0,0.07274826789838337,0.13856812933025403
867,63.0,120.0,0.0726643598615917,0.1384083044982699
868,63.0,121.0,0.07258064516129033,0.13940092165898618
869,63.0,121.0,0.07249712313003452,0.13924050632911392
870,63.0,121.0,0.07241379310344828,0.13908045977011493
871,63.0,121.0,0.07233065442020666,0.13892078071182548
872,63.0,121.0,0.07224770642201835,0.13876146788990826
873,63.0,121.0,0.07216494845360824,0.13860252004581902
874,63.0,121.0,0.07208237986270023,0.13844393592677345
875,64.0,121.0,0.07314285714285715,0.1382857142857143
876,64.0,122.0,0.0730593607305936,0.13926940639269406
877,64.0,122.0,0.07297605473204105,0.13911060433295325
